HLT_Dimuon0_Jpsi_L1_4R_0er1p5R,3
HLT_Dimuon0_Jpsi_NoVertexing_L1_4R_0er1p5R,4
HLT_Dimuon0_Jpsi3p5_Muon2,1
HLT_Dimuon0_Upsilon_L1_4p5,1
HLT_Dimuon0_Upsilon_L1_4p5er2p0,1
HLT_Dimuon0_Upsilon_L1_4p5er2p0M,1
HLT_Dimuon0_Upsilon_NoVertexing,4
HLT_Dimuon0_LowMass_L1_0er1p5R,9
HLT_Dimuon0_LowMass_L1_0er1p5,9
HLT_Dimuon0_LowMass,15
HLT_Dimuon0_LowMass_L1_4,13
HLT_Dimuon0_LowMass_L1_4R,13
HLT_Dimuon0_LowMass_L1_TM530,5
HLT_Dimuon0_Upsilon_Muon_NoL1Mass,0
HLT_TripleMu_5_3_3_Mass3p8_DZ,0
HLT_TripleMu_10_5_5_DZ,0
HLT_TripleMu_12_10_5,0
HLT_Tau3Mu_Mu7_Mu1_TkMu1_Tau15,2
HLT_Tau3Mu_Mu7_Mu1_TkMu1_Tau15_Charge1,2
HLT_Tau3Mu_Mu7_Mu1_TkMu1_IsoTau15,0
HLT_Tau3Mu_Mu7_Mu1_TkMu1_IsoTau15_Charge1,0
HLT_DoubleMu3_DZ_PFMET50_PFMHT60,5
HLT_DoubleMu3_DZ_PFMET70_PFMHT70,5
HLT_DoubleMu3_DZ_PFMET90_PFMHT90,2
HLT_DoubleMu3_Trk_Tau3mu_NoL1Mass,1
HLT_DoubleMu4_Jpsi_Displaced,1
HLT_DoubleMu4_Jpsi_NoVertexing,3
HLT_DoubleMu4_JpsiTrkTrk_Displaced,1
HLT_DoubleMu4_JpsiTrk_Bc,0
HLT_DoubleMu43NoFiltersNoVtx,1
HLT_DoubleMu48NoFiltersNoVtx,1
HLT_DiJet110_35_Mjj650_PFMET110,1112
HLT_DiJet110_35_Mjj650_PFMET120,838
HLT_DiJet110_35_Mjj650_PFMET130,673
HLT_TripleJet110_35_35_Mjj650_PFMET110,34
HLT_TripleJet110_35_35_Mjj650_PFMET120,23
HLT_TripleJet110_35_35_Mjj650_PFMET130,15
HLT_Ele30_eta2p1_WPTight_Gsf_CentralPFJet35_EleCleaned,73
HLT_Ele28_eta2p1_WPTight_Gsf_HT150,65
HLT_Ele28_HighEta_SC20_Mass55,42
HLT_Ele15_IsoVVVL_PFHT450_PFMET50,32
HLT_Ele15_IsoVVVL_PFHT450,51
HLT_Ele50_IsoVVVL_PFHT450,33
HLT_Ele15_IsoVVVL_PFHT600,20
HLT_Mu4_TrkIsoVVL_DiPFJet90_40_DEta3p5_MJJ750_HTT300_PFMETNoMu60,61
HLT_Mu8_TrkIsoVVL_DiPFJet40_DEta3p5_MJJ750_HTT300_PFMETNoMu60,19
HLT_Mu10_TrkIsoVVL_DiPFJet40_DEta3p5_MJJ750_HTT350_PFMETNoMu60,10
HLT_Mu15_IsoVVVL_PFHT450_PFMET50,7
HLT_Mu15_IsoVVVL_PFHT450,13
HLT_Mu50_IsoVVVL_PFHT450,2
HLT_Mu15_IsoVVVL_PFHT600,4
HLT_Mu3er1p5_PFJet100er2p5_PFMET80_PFMHT80_IDTight,98
HLT_Mu3er1p5_PFJet100er2p5_PFMET90_PFMHT90_IDTight,71
HLT_Mu3er1p5_PFJet100er2p5_PFMET100_PFMHT100_IDTight,53
HLT_Mu3er1p5_PFJet100er2p5_PFMETNoMu80_PFMHTNoMu80_IDTight,106
HLT_Mu3er1p5_PFJet100er2p5_PFMETNoMu90_PFMHTNoMu90_IDTight,77
HLT_Mu3er1p5_PFJet100er2p5_PFMETNoMu100_PFMHTNoMu100_IDTight,56
HLT_Dimuon10_Upsilon_y1p4,0
HLT_Dimuon12_Upsilon_y1p4,0
HLT_Dimuon14_Phi_Barrel_Seagulls,1
HLT_Dimuon25_Jpsi,1
HLT_Dimuon14_PsiPrime,0
HLT_Dimuon14_PsiPrime_noCorrL1,0
