HLT_TripleJet110_35_35_Mjj650_PFMET130,7
HLT_Ele30_eta2p1_WPTight_Gsf_CentralPFJet35_EleCleaned,14
HLT_Ele28_eta2p1_WPTight_Gsf_HT150,8
HLT_Ele28_HighEta_SC20_Mass55,4
HLT_Ele15_IsoVVVL_PFHT450_PFMET50,6
HLT_Ele15_IsoVVVL_PFHT450,9
HLT_Ele50_IsoVVVL_PFHT450,7
HLT_Ele15_IsoVVVL_PFHT600,3
HLT_Mu4_TrkIsoVVL_DiPFJet90_40_DEta3p5_MJJ750_HTT300_PFMETNoMu60,5
HLT_Mu8_TrkIsoVVL_DiPFJet40_DEta3p5_MJJ750_HTT300_PFMETNoMu60,0
HLT_Mu10_TrkIsoVVL_DiPFJet40_DEta3p5_MJJ750_HTT350_PFMETNoMu60,0
HLT_Mu15_IsoVVVL_PFHT450_PFMET50,8
HLT_Mu15_IsoVVVL_PFHT450,9
HLT_Mu50_IsoVVVL_PFHT450,6
HLT_Mu15_IsoVVVL_PFHT600,7
HLT_Mu3er1p5_PFJet100er2p5_PFMET80_PFMHT80_IDTight,53
HLT_Mu3er1p5_PFJet100er2p5_PFMET90_PFMHT90_IDTight,44
HLT_Mu3er1p5_PFJet100er2p5_PFMET100_PFMHT100_IDTight,34
HLT_Mu3er1p5_PFJet100er2p5_PFMETNoMu80_PFMHTNoMu80_IDTight,56
HLT_Mu3er1p5_PFJet100er2p5_PFMETNoMu90_PFMHTNoMu90_IDTight,42
HLT_Mu3er1p5_PFJet100er2p5_PFMETNoMu100_PFMHTNoMu100_IDTight,32
HLT_Dimuon10_Upsilon_y1p4,0
HLT_Dimuon12_Upsilon_y1p4,0
HLT_Dimuon14_Phi_Barrel_Seagulls,0
HLT_Dimuon25_Jpsi,0
HLT_Dimuon14_PsiPrime,0
HLT_Dimuon14_PsiPrime_noCorrL1,0
HLT_Dimuon18_PsiPrime,0
HLT_Dimuon18_PsiPrime_noCorrL1,0
HLT_Dimuon24_Upsilon_noCorrL1,0
HLT_Dimuon24_Phi_noCorrL1,0
HLT_Dimuon25_Jpsi_noCorrL1,0
HLT_DiMu4_Ele9_CaloIdL_TrackIdL_DZ_Mass3p8,0
